단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철수,버정수,단지내주차면수,등록차량수
C2034,1486,2,9,4,32.1,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,32.1,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,32.1,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,32.1,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,32.1,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,32.6,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,36.57,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,50.08,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,72.26,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C2034,1486,2,9,4,240.22,1,2.0,4,0.0,0.0,1.0,3.0,405.0,132.0
C1109,1957,1,9,3,26.37,1490,1.0,3,5787000.0,79980.0,1.0,2.0,351.0,313.0
C1109,1957,1,9,3,31.32,447,1.0,3,6873000.0,94990.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,30.0,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,21.85,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,21.94,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,21.98,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,21.98,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,21.98,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,21.98,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,22.24,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,23.35,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,25.98,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,26.53,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,28.38,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,28.45,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,33.39,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,33.51,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,33.51,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,33.51,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,36.76,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,52.5,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1109,1957,2,9,4,401.5,1,1.0,4,0.0,0.0,1.0,2.0,351.0,313.0
C1497,802,1,9,2,39.41,357,7.0,1,13554000.0,171810.0,1.0,14.0,375.0,382.0
C1497,802,1,9,2,39.43,445,7.0,1,12953000.0,165340.0,1.0,14.0,375.0,382.0
C2289,1527,1,9,3,26.37,382,2.0,3,5787000.0,79980.0,0.0,3.0,240.0,364.0
C2289,1527,1,9,3,26.37,588,2.0,3,5787000.0,79980.0,0.0,3.0,240.0,364.0
C2289,1527,1,9,3,31.32,239,2.0,3,6873000.0,94990.0,0.0,3.0,240.0,364.0
C2289,1527,1,9,3,31.32,298,2.0,3,6873000.0,94990.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,38.0,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,38.0,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.26,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.41,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.41,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.41,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.49,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.95,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,37.95,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,38.04,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,39.33,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,39.33,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,39.33,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,54.51,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,54.51,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,54.51,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,54.6,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,54.61,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,75.98,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2289,1527,2,9,4,583.4,1,2.0,4,0.0,0.0,0.0,3.0,240.0,364.0
C2597,1005,1,9,3,26.37,588,25.0,3,5787000.0,79980.0,0.0,2.0,166.0,94.0
C2597,1005,1,9,3,26.37,149,25.0,3,5787000.0,79980.0,0.0,2.0,166.0,94.0
C2597,1005,1,9,3,31.32,239,25.0,3,6873000.0,94990.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,15.0,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,19.25,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,19.25,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,22.89,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,23.88,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,23.91,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,24.38,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,24.38,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.5,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.5,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,27.75,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,28.19,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,28.88,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,28.88,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,28.88,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,28.88,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,28.88,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,42.35,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,42.4,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,55.17,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,55.17,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,55.5,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2597,1005,2,9,4,248.56,1,25.0,4,0.0,0.0,0.0,2.0,166.0,94.0
C2310,1988,1,9,3,26.37,1074,1.0,3,5787000.0,79980.0,0.0,2.0,217.0,189.0
C2310,1988,1,9,3,26.37,596,1.0,3,5787000.0,79980.0,0.0,2.0,217.0,189.0
C2310,1988,1,9,3,31.32,298,1.0,3,6873000.0,94990.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,38.0,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,38.0,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.26,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.41,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.41,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.41,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.49,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.95,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,37.95,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,38.04,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,39.33,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,39.33,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,39.33,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,54.51,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,54.51,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,54.51,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,54.6,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,54.61,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,75.98,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C2310,1988,2,9,4,583.4,1,1.0,4,0.0,0.0,0.0,2.0,217.0,189.0
C1672,1350,1,9,1,51.88,886,15.0,1,17417000.0,213320.0,0.0,1.0,1043.0,873.0
C1672,1350,1,9,1,59.63,464,15.0,1,20018000.0,246330.0,0.0,1.0,1043.0,873.0
C2132,2428,1,9,3,26.37,358,1.0,6,3912000.0,67260.0,0.0,1.0,756.0,359.0
C2132,2428,1,9,3,26.37,1192,1.0,6,3912000.0,67260.0,0.0,1.0,756.0,359.0
C2132,2428,1,9,3,31.32,239,1.0,3,6873000.0,94990.0,0.0,1.0,756.0,359.0
C2132,2428,1,9,3,31.32,596,1.0,6,4646000.0,79890.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,15.0,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,15.0,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,38.0,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,38.0,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,16.57,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,18.38,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,18.38,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,20.9,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,20.9,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,20.9,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,20.9,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,21.94,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,23.35,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,26.25,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,26.25,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,28.38,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,28.5,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,33.15,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,33.31,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,33.39,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,33.51,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,33.51,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,33.51,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.26,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.41,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.41,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.41,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.49,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.95,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,37.95,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,38.04,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,39.33,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,39.33,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,39.33,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,40.39,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,54.51,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,54.51,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,54.51,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,54.6,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,54.61,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,75.98,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,407.97,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C2132,2428,2,9,4,583.4,1,1.0,4,0.0,0.0,0.0,1.0,756.0,359.0
C1439,1755,1,9,3,26.37,1470,29.0,3,5787000.0,79980.0,1.0,3.0,270.0,172.0
C1439,1755,1,9,3,31.32,120,29.0,3,6873000.0,94990.0,1.0,3.0,270.0,172.0
C1439,1755,1,9,3,40.32,120,29.0,3,8848000.0,122290.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,15.0,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,15.0,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,15.0,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,15.0,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,16.57,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,16.57,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,18.38,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,18.38,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,18.38,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,18.38,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,20.9,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,21.94,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,21.94,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,23.35,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,23.35,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,26.25,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,26.25,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,26.25,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,26.25,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,28.38,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,28.5,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,28.5,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.15,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.15,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.31,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.31,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.39,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.39,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.51,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.51,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.51,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.51,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,33.51,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,40.39,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,40.39,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,61.89,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,404.65,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1439,1755,2,9,4,404.65,1,29.0,4,0.0,0.0,1.0,3.0,270.0,172.0
C1613,840,1,9,1,51.49,220,7.0,1,20163000.0,255200.0,1.0,1.0,594.0,498.0
C1613,840,1,9,1,51.95,454,7.0,1,20345000.0,257630.0,1.0,1.0,594.0,498.0
C1613,840,1,9,1,59.64,166,7.0,1,23355000.0,298290.0,1.0,1.0,594.0,498.0
C1899,451,1,2,3,26.37,298,0.0,3,7721000.0,117060.0,0.0,4.0,109.0,31.0
C1899,451,1,2,3,31.32,149,0.0,3,8775000.0,129200.0,0.0,4.0,109.0,31.0
C1899,451,2,2,4,32.1,1,0.0,4,0.0,0.0,0.0,4.0,109.0,31.0
C1899,451,2,2,4,32.1,1,0.0,4,0.0,0.0,0.0,4.0,109.0,31.0
C1899,451,2,2,4,32.1,1,0.0,4,0.0,0.0,0.0,4.0,109.0,31.0
C1899,451,2,2,4,32.1,1,0.0,4,0.0,0.0,0.0,4.0,109.0,31.0
C1056,410,1,10,3,26.34,200,0.0,3,3138000.0,69820.0,0.0,10.0,120.0,125.0
C1056,410,1,10,3,30.48,200,0.0,3,3631000.0,80800.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1056,410,2,10,4,31.84,1,0.0,4,0.0,0.0,0.0,10.0,120.0,125.0
C1206,755,1,6,3,26.37,239,1.0,3,3141000.0,69900.0,0.0,4.0,88.0,90.0
C1206,755,1,6,3,31.32,239,1.0,3,3731000.0,83020.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,31.84,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,63.68,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C1206,755,2,6,4,137.49,1,1.0,4,0.0,0.0,0.0,4.0,88.0,90.0
C2481,693,1,11,1,36.8,435,2.0,1,11095000.0,73240.0,0.0,2.0,486.0,302.0
C2481,693,1,11,1,45.48,200,2.0,1,13221000.0,102770.0,0.0,2.0,486.0,302.0
C2481,693,1,11,1,45.98,58,2.0,1,13365000.0,101390.0,0.0,2.0,486.0,302.0
C1718,753,1,11,1,46.9,566,23.0,1,24969000.0,187260.0,0.0,2.0,682.0,496.0
C1718,753,1,11,1,51.93,187,23.0,1,29962000.0,249690.0,0.0,2.0,682.0,496.0
C1655,498,1,6,1,39.54,88,23.0,1,13731000.0,98610.0,0.0,6.0,402.0,236.0
C1655,498,1,6,1,46.79,88,23.0,1,19973000.0,131070.0,0.0,6.0,402.0,236.0
C1655,498,1,6,1,46.9,180,23.0,1,19973000.0,133570.0,0.0,6.0,402.0,236.0
C1655,498,1,6,1,51.93,142,23.0,1,23720000.0,172280.0,0.0,6.0,402.0,236.0
C1430,1533,1,9,1,51.77,223,32.0,1,25966000.0,144800.0,0.0,3.0,1296.0,839.0
C1430,1533,1,9,1,51.86,258,32.0,1,27465000.0,156030.0,0.0,3.0,1296.0,839.0
C1430,1533,1,9,1,59.57,446,32.0,1,36205000.0,215950.0,0.0,3.0,1296.0,839.0
C1430,1533,1,9,1,59.99,606,32.0,1,36205000.0,215950.0,0.0,3.0,1296.0,839.0
C1775,711,1,10,3,26.34,360,5.0,3,4028000.0,74770.0,0.0,8.0,131.0,96.0
C1775,711,1,10,3,30.48,336,5.0,3,4661000.0,86530.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,31.84,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1775,711,2,10,4,137.49,1,5.0,4,0.0,0.0,0.0,8.0,131.0,96.0
C1519,420,1,10,1,36.2,252,0.0,1,14110000.0,80260.0,0.0,0.0,393.0,235.0
C1519,420,1,10,1,45.32,168,0.0,1,16834000.0,108490.0,0.0,0.0,393.0,235.0
C2221,590,1,10,2,49.5,136,1.0,1,15395000.0,246550.0,0.0,3.0,376.0,359.0
C2221,590,1,10,2,49.5,61,1.0,1,15395000.0,246550.0,0.0,3.0,376.0,359.0
C2221,590,1,10,2,49.5,55,1.0,1,15395000.0,246550.0,0.0,3.0,376.0,359.0
C2221,590,1,10,2,49.5,110,1.0,1,15395000.0,246550.0,0.0,3.0,376.0,359.0
C2221,590,1,10,2,49.57,84,1.0,1,15418000.0,246800.0,0.0,3.0,376.0,359.0
C2221,590,1,10,2,49.57,35,1.0,1,15418000.0,246800.0,0.0,3.0,376.0,359.0
